User ID,Absorption,Audio File,Transcription
48,1,6.wav,hey
48,2,4.wav,hey
48,3,1.wav,hey
48,4,6.wav,hey
48,5,3.wav,hey
7,1,4.wav,dsa
8,1,1.wav,dsad
5,1,5.wav,da
5,2,4.wav,41
4,1,5.wav,5
4,2,3.wav,dwad
4,3,6.wav,dsada
4,4,5.wav,d
3,1,5.wav,dasda
3,2,2.wav,dsa
3,3,6.wav,das
3,4,3.wav,dads
3,5,2.wav,dsad
531,1,5.wav,d
531,2,4.wav,dsa
51,1,4.wav,dsa
51,2,6.wav,dasd
84,1,0.wav,dsa
5,3,2.wav,dsad
5,4,3.wav,dsada
5,5,4.wav,dsada
4,5,4.wav,da
47,1,5.wav,da
47,2,2.wav,dsa
47,3,3.wav,dsa
64,1,1.wav,djkansdkjnsada
64,2,3.wav,dswadas
864,1,3.wav,hey
586,1,6.wav,dsa
586,2,5.wav,dasd
586,3,6.wav,dsa
586,4,1.wav,dsad
777,1,5.wav,sa
778,1,6.wav,dasd
778,2,5.wav,dsad
778,3,1.wav,dad
778,4,2.wav,da
778,5,5.wav,dwa
1385,1,6.wav,da
1385,2,4.wav,dwadwa
1385,3,1.wav,dadsax
1385,4,2.wav,wads
1385,5,5.wav,sa
586,1,0.wav,dsad
586,2,3.wav,d
586,1,5.wav,da
